# newdoc id = bar_wiki_Oberösterreichische-Nachrichten
# sent_id = bar_wiki_Oberösterreichische-Nachrichten-1
# text = Oberösterreichische Nachrichten
Beisei	O	O
vom	O	O
Laundeshaubtmau	O	O
Hr.	O	O
Josef	B-PER	B-PER
Pühringer	I-PER	I-PER
und	O	O
seim	O	O
Vize	O	O
Hr.	O	O
Haider	B-PER	B-PER
des	O	O
umbaude	O	O
Haubthaus	O	O
gfeiat	O	O
woan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-116
# text = Seid em 15. Jenna " 2009 " eascheinan de " Schärdinger Volkszeitung " , de " Braunauer Warthe am Inn " und de " Rieder Volkszeitung " jedn Donnastog ois eigne Beilog vo da " Oberösterreichischen Nachrichten " in de Regionan .
Seid	O	O
em	O	O
15.	O	O
Jenna	O	O
"	O	O
2009	O	O
"	O	O
eascheinan	O	O
de	O	O
"	O	O
Schärdinger	B-ORG	B-ORG
Volkszeitung	I-ORG	I-ORG
"	O	O
,	O	O
de	O	O
"	O	O
Braunauer	B-ORG	B-ORG
Warthe	I-ORG	I-ORG
am	I-ORG	I-ORG
Inn	I-ORG	I-ORG
"	O	O
und	O	O
de	O	O
"	O	O
Rieder	B-ORG	B-ORG
Volkszeitung	I-ORG	I-ORG
"	O	O
jedn	O	O
Donnastog	O	O
ois	O	O
eigne	O	O
Beilog	O	O
vo	O	O
da	O	O
"	O	O
Oberösterreichischen	B-ORG	B-ORG
Nachrichten	I-ORG	I-ORG
"	O	O
in	O	O
de	O	O
Regionan	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-117
# text = Josef Wimmer :
Josef	B-PER	B-PER
Wimmer	I-PER	I-PER
:	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-118
# text = Geboan 27. 4. 1808 , gschtoam 22. 5. 1894 woa aa in da Schtod Linz Gmoarot .
Geboan	O	O
27.	O	O
4.	O	O
1808	O	O
,	O	O
gschtoam	O	O
22.	O	O
5.	O	O
1894	O	O
woa	O	O
aa	O	O
in	O	O
da	O	O
Schtod	O	B-ORG
Linz	B-LOC	I-ORG
Gmoarot	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-119
# text = Julius Wimmer :
Julius	B-PER	B-PER
Wimmer	I-PER	I-PER
:	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-120
# text = Geboan 9. 03. 1856 , gschtuam 8. 09. 1945 woa nebmbei a da President vo da " Linza Schpoakassa " und a vom linza Museum Francisco-Carolinum .
Geboan	O	O
9.	O	O
03.	O	O
1856	O	O
,	O	O
gschtuam	O	O
8.	O	O
09.	O	O
1945	O	O
woa	O	O
nebmbei	O	O
a	O	O
da	O	O
President	O	O
vo	O	O
da	O	O
"	O	O
Linza	B-LOCderiv	B-ORG
Schpoakassa	B-ORG	I-ORG
"	O	O
und	O	O
a	O	O
vom	O	O
linza	B-LOCderiv	B-ORG
Museum	O	I-ORG
Francisco-Carolinum	B-LOC	I-ORG
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-121
# text = Do woa a aa 65 Joah Midglied vom owaöstareichischn Musealvareins und hod a de Museen mid weatvoi Fund intaschtizt .
Do	O	O
woa	O	O
a	O	O
aa	O	O
65	O	O
Joah	O	O
Midglied	O	O
vom	O	O
owaöstareichischn	B-ORG	B-ORG
Musealvareins	I-ORG	I-ORG
und	O	O
hod	O	O
a	O	O
de	O	O
Museen	O	O
mid	O	O
weatvoi	O	O
Fund	O	O
intaschtizt	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-122
# text = Rudolf Andreas Cuturi :
Rudolf	B-PER	B-PER
Andreas	I-PER	I-PER
Cuturi	I-PER	I-PER
:	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-123
# text = In da fimftn Genarazion , Nochfuiga vom Fiamangrinda Hr. " Josef Wimmer " .
In	O	O
da	O	O
fimftn	O	O
Genarazion	O	O
,	O	O
Nochfuiga	O	O
vom	O	O
Fiamangrinda	O	O
Hr.	O	O
"	O	O
Josef	B-PER	B-PER
Wimmer	I-PER	I-PER
"	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-124
# text = Dr. Alfred Maleta :
Dr.	O	O
Alfred	B-PER	B-PER
Maleta	I-PER	I-PER
:	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-125
# text = Geboan am 15. 01. 1906 in Mödling , vaschtuam am 16. 01. 1990 in Soizbuag , Jurist .
Geboan	O	O
am	O	O
15.	O	O
01.	O	O
1906	O	O
in	O	O
Mödling	B-LOC	B-LOC
,	O	O
vaschtuam	O	O
am	O	O
16.	O	O
01.	O	O
1990	O	O
in	O	O
Soizbuag	B-LOC	B-LOC
,	O	O
Jurist	O	O
.	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-126
# text = Medienhaus Wimmer :
Medienhaus	O	B-ORG
Wimmer	B-ORG	I-ORG
:	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-127
# text = Tips :
Tips	O	O
:	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-128
# text = Die Welt der Kindernachrichten :
Die	B-ORG	B-ORG
Welt	I-ORG	I-ORG
der	I-ORG	I-ORG
Kindernachrichten	I-ORG	I-ORG
:	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-129
# text = Genossenschofta vo da APA :
Genossenschofta	O	O
vo	O	O
da	O	O
APA	B-ORG	B-ORG
:	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-130
# text = Live Radio :
Live	O	O
Radio	O	O
:	O	O

# sent_id = bar_wiki_Oberösterreichische-Nachrichten-131
# text = Oberdonau Zeitung :
Oberdonau	B-ORG	B-ORG
Zeitung	I-ORG	I-ORG
:	O	O

